N,NSTEPS,TIEMPO(s)
10000,100,0.029204
10000,500,0.018690
10000,1000,0.011741
10000,2000,0.038392
10000,5000,0.042086
50000,100,0.002211
50000,500,0.057858
50000,1000,0.018201
50000,2000,0.029133
50000,5000,0.139763
100000,100,0.035642
100000,500,0.014524
100000,1000,0.047320
100000,2000,0.040977
100000,5000,0.165033
500000,100,0.106626
500000,500,0.440765
500000,1000,0.890940
500000,2000,1.903148
500000,5000,4.049050
1000000,100,0.274190
1000000,500,1.540795
1000000,1000,3.088458
1000000,2000,5.950990
1000000,5000,14.091674
